transaction_id,user_id,transaction_amount,transaction_type,account_balance,device_type,location,merchant_category,ip_address_flag,previous_fraudulent_activity,daily_transaction_count,avg_transaction_amount_7d,failed_transaction_count_7d,card_type,card_age,transaction_distance,authentication_method,risk_score,is_weekend,fraud_label,hour,day_of_week,is_night,is_business_hours,is_small_amount,amount_log,is_high_risk,is_low_risk,is_high_frequency,has_recent_failures,suspicious_ip,has_fraud_history,weekend_with_failures
5371,3368,170.02,3,91895.42,2,0,3,0,0,2,321.48,3,2,98,3879.07,0,0.6698,0,0,0,3,1,0,0,5.141780508727809,0,0,0,1,0,0,0
22328,4457,182.66,1,54959.93,1,1,1,0,0,5,351.34,0,3,126,3278.32,2,0.3398,0,0,20,0,0,0,0,5.213086222185376,0,0,0,0,0,0,0
48771,3952,92.96,2,49229.92,2,1,1,0,0,4,494.79,4,1,116,2829.23,2,0.2061,1,1,8,5,0,0,0,4.542869159790712,0,1,0,1,0,0,1
45581,6737,144.37,3,35724.0,0,1,2,0,0,8,155.47,1,2,200,2908.48,3,0.8291,0,0,6,0,0,0,0,4.979282216438234,1,0,0,1,0,0,0
40100,1712,3.54,0,30122.65,1,3,3,0,0,7,158.73,2,0,4,4814.01,1,0.7642,0,0,8,4,0,0,1,1.5129270120532565,1,0,0,1,0,0,0
5828,5934,13.26,2,61487.58,1,0,2,0,0,9,409.11,4,0,15,1674.17,2,0.9841,0,1,4,2,1,0,0,2.65745841498615,1,0,0,1,0,0,0
39233,4247,17.99,1,96549.63,1,0,0,0,0,11,424.95,0,0,139,2490.71,2,0.3667,0,0,0,2,1,0,0,2.9439125248241944,0,0,1,0,0,0,0
18392,2525,153.67,3,49487.07,1,3,0,0,0,13,70.46,3,3,150,4957.63,1,0.7741,1,0,21,6,0,0,0,5.041293815050048,1,0,1,1,0,0,1
45596,8383,70.71,3,32856.05,2,3,1,0,0,11,315.57,3,0,2,212.36,1,0.1951,0,0,11,1,0,1,0,4.272630207894483,0,1,1,1,0,0,0
47674,3564,3.37,3,36893.16,0,3,3,0,0,1,462.86,4,2,116,558.31,2,0.1696,0,1,2,2,1,0,1,1.4747630091074988,0,1,0,1,0,0,0
24698,5977,157.68,2,10182.62,2,0,1,0,0,9,106.06,2,0,229,2230.31,0,0.9827,0,1,17,4,0,1,0,5.0668895956461295,1,0,0,1,0,0,0
45577,686,82.06,3,7950.28,1,2,2,0,1,1,193.5,0,0,52,302.33,2,0.9414,1,1,10,5,0,1,0,4.419563238202607,1,0,0,0,0,1,0
13201,7853,5.32,0,29798.65,2,1,0,0,0,6,326.03,4,1,10,745.05,0,0.4979,1,1,6,5,0,0,1,1.843719208158766,0,0,0,1,0,0,1
19902,8357,119.95,3,13855.65,1,1,1,0,1,12,129.11,0,2,91,2044.59,1,0.5708,1,0,23,5,1,0,0,4.795377237056036,0,0,1,0,0,1,0
36231,7560,117.28,2,3767.23,0,3,1,0,0,6,10.31,2,0,221,1890.99,0,0.4682,1,0,2,6,1,0,0,4.7730546949842765,0,0,0,1,0,0,1
45361,7543,181.73,2,47292.37,2,1,4,0,1,12,63.67,3,0,57,3586.61,0,0.7188,0,0,18,4,0,0,0,5.208009653516503,1,0,1,1,0,1,0
5988,6542,62.48,1,43449.02,1,1,4,0,0,5,325.07,4,2,157,3964.15,1,0.0323,0,1,8,2,0,0,0,4.150724895658208,0,1,0,1,0,0,0
21737,3313,40.59,2,62096.26,2,1,3,0,0,3,122.7,3,0,9,2330.48,1,0.215,1,0,8,5,0,0,0,3.7278597537548204,0,1,0,1,0,0,1
32752,8809,112.39,1,70908.88,2,3,2,0,0,2,413.55,0,2,82,3485.53,3,0.4571,0,0,16,1,0,1,0,4.730833203983749,0,0,0,0,0,0,0
21335,5832,28.15,0,31016.2,1,2,3,0,0,12,254.87,0,1,23,801.05,1,0.091,1,0,21,6,0,0,0,3.3724549127965013,0,1,1,0,0,0,0
7732,5092,117.73,3,74877.56,2,3,3,1,1,14,495.48,0,3,219,866.46,1,0.0956,0,0,17,0,0,1,0,4.776852007677701,0,1,1,0,1,1,0
23181,5622,15.36,1,37831.81,0,1,2,0,0,14,185.67,1,0,87,4298.23,3,0.2789,1,0,2,5,1,0,0,2.794839331174601,0,1,1,1,0,0,1
4529,2830,117.16,0,27098.65,1,4,4,0,1,14,497.79,3,0,167,116.07,1,0.881,0,1,23,3,1,0,0,4.7720396382231245,1,0,1,1,0,1,0
13176,3853,201.85,3,4154.2,1,4,1,0,0,6,229.49,2,2,144,3906.3,1,0.0804,0,0,13,4,0,1,0,5.312466789652456,0,1,0,1,0,0,0
13424,5668,149.61,3,69323.72,0,3,1,0,1,6,356.61,3,0,71,3940.39,0,0.5208,0,0,22,3,1,0,0,5.014693714223758,0,0,0,1,0,1,0
7807,8039,226.29,3,75649.09,0,0,1,0,0,5,94.12,0,1,130,3043.38,3,0.8839,0,1,13,0,0,1,0,5.426226735170068,1,0,0,0,0,0,0
48600,1791,46.84,1,31019.08,2,2,4,0,0,14,377.67,2,3,7,2066.62,0,0.9745,0,1,4,1,1,0,0,3.867862109642376,1,0,1,1,0,0,0
6475,3852,82.54,1,38836.67,2,4,2,0,0,12,84.02,4,3,135,150.75,3,0.2806,0,1,12,0,0,1,0,4.425325559069029,0,1,1,1,0,0,0
19347,6119,16.98,2,69035.41,2,4,4,0,0,3,235.83,1,0,94,2912.49,3,0.3388,0,0,13,3,0,1,0,2.8892600290434745,0,0,0,1,0,0,0
8945,1596,38.75,2,17387.96,0,1,1,0,0,6,457.1,3,1,216,1575.68,0,0.6657,0,0,7,2,0,0,0,3.6826098411003407,0,0,0,1,0,0,0
44375,5063,305.14,2,76589.09,0,4,4,0,0,8,129.07,1,2,85,4906.18,0,0.6042,0,0,3,1,1,0,0,5.724042513663561,0,0,0,1,0,0,0
8194,3362,68.78,2,62815.77,0,2,2,0,0,5,467.5,3,1,70,1119.49,2,0.6813,0,0,8,4,0,0,0,4.245347435758628,0,0,0,1,0,0,0
13361,1029,49.26,1,3624.33,2,3,4,0,0,13,61.04,2,1,229,614.8,2,0.8769,0,1,1,2,1,0,0,3.917209532115446,1,0,1,1,0,0,0
40407,2124,5.0,2,60075.24,2,1,2,0,0,5,307.9,4,1,116,2829.92,3,0.2179,1,1,8,5,0,0,1,1.791759469228055,0,1,0,1,0,0,1
15044,6615,0.8,3,16658.09,0,4,2,0,0,3,425.73,2,2,93,3948.56,0,0.7136,0,0,19,1,0,0,1,0.5877866649021191,1,0,0,1,0,0,0
39445,2386,29.2,2,66166.15,1,2,2,0,0,14,232.07,1,3,46,1484.21,3,0.8392,0,0,5,3,1,0,0,3.407841924380824,1,0,1,1,0,0,0
33542,7063,170.87,0,29864.62,0,1,0,0,0,11,207.57,3,3,88,2099.09,0,0.575,0,0,6,3,0,0,0,5.146738377088596,0,0,1,1,0,0,0
49572,6948,45.8,1,94938.23,1,1,4,0,0,6,368.61,3,0,158,3413.07,1,0.2225,0,0,13,1,0,1,0,3.845883202923601,0,1,0,1,0,0,0
36982,1844,77.25,3,14245.27,2,3,2,1,0,12,192.13,0,2,3,3461.71,0,0.599,0,0,1,0,1,0,0,4.359908829420263,0,0,1,0,1,0,0
30992,6843,70.08,3,4792.45,1,2,3,0,0,4,45.2,1,3,127,1095.37,1,0.0672,0,0,9,1,0,1,0,4.263806003286451,0,1,0,1,0,0,0
17978,4336,27.37,3,74744.35,1,0,1,0,0,3,439.77,4,0,187,3265.08,1,0.2937,0,1,0,1,1,0,0,3.34533224882076,0,1,0,1,0,0,0
39882,6999,62.0,3,36146.11,1,4,0,0,0,5,451.0,1,2,161,1002.64,2,0.5693,0,0,21,3,0,0,0,4.143134726391533,0,0,0,1,0,0,0
12151,5528,33.64,3,9674.18,2,4,4,0,0,10,271.4,4,0,55,4345.67,1,0.1238,1,1,23,6,1,0,0,3.5450090836942345,0,1,0,1,0,0,1
34415,7115,32.25,0,80244.56,0,4,3,0,0,7,160.14,2,0,59,4792.4,3,0.4924,1,0,12,5,0,1,0,3.5040547671018634,0,0,0,1,0,0,1
13586,5125,287.98,1,13238.9,2,4,3,0,0,9,40.71,3,2,19,4819.85,3,0.1186,0,0,4,0,1,0,0,5.666357481565465,0,1,0,1,0,0,0
15982,151,266.58,2,36685.47,1,2,1,0,0,13,33.58,4,0,195,4150.2,2,0.4873,1,1,9,6,0,1,0,5.589418587045473,0,0,1,1,0,0,1
27619,3785,66.23,2,18347.86,1,0,4,0,0,9,492.14,4,3,225,1617.83,3,0.6782,0,1,1,1,1,0,0,4.208119576480946,0,0,0,1,0,0,0
42865,6526,300.74,0,26420.43,1,4,1,0,0,12,250.69,1,1,62,102.83,3,0.8028,1,0,17,5,0,1,0,5.709565719411929,1,0,1,1,0,0,1
31709,3363,76.19,2,78605.45,1,3,3,0,0,2,119.83,2,2,59,4001.3,2,0.6962,0,0,3,1,1,0,0,4.346269914961763,0,0,0,1,0,0,0
24175,3011,29.84,2,32677.53,2,2,4,0,0,1,363.45,3,3,117,4205.45,2,0.159,0,0,4,3,1,0,0,3.4288125486951286,0,1,0,1,0,0,0
47505,2984,231.29,0,86619.89,0,1,1,0,0,9,417.6,3,0,18,1588.39,0,0.8838,0,1,16,1,0,1,0,5.4479865910667415,1,0,0,1,0,0,0
40711,3869,68.44,0,78645.6,0,0,4,0,0,3,339.58,3,2,203,985.65,0,0.5559,1,0,16,5,0,1,0,4.240463070352095,0,0,0,1,0,0,1
37596,6982,13.19,1,38925.5,0,4,0,1,0,7,196.24,0,0,212,2924.24,2,0.448,1,0,8,5,0,0,0,2.6525374911719513,0,0,0,0,1,0,0
18042,2513,102.89,3,30695.67,1,4,1,0,0,4,32.36,1,0,62,92.81,0,0.8142,1,0,8,6,0,0,0,4.64333264708244,1,0,0,1,0,0,1
38035,1014,177.99,3,69959.25,2,2,4,0,1,5,62.24,2,1,208,4042.64,3,0.0076,0,0,0,1,1,0,0,5.187329938358409,0,1,0,1,0,1,0
43997,2065,120.32,1,88693.55,2,1,1,0,0,11,230.14,3,1,198,1168.01,3,0.8231,0,0,9,3,0,1,0,4.798431682820381,1,0,1,1,0,0,0
9505,3455,26.47,1,20500.38,0,2,4,0,0,13,391.12,2,3,194,712.35,3,0.4645,0,0,6,3,0,0,0,3.3130945001071823,0,0,1,1,0,0,0
36821,7610,210.98,0,14361.8,2,1,0,0,0,2,35.22,3,1,173,92.88,2,0.4504,0,0,16,3,0,1,0,5.356491930599109,0,0,0,1,0,0,0
29638,7425,160.58,0,60955.11,2,2,3,0,0,7,315.32,1,0,198,2927.89,3,0.5051,1,0,11,5,0,1,0,5.085000376051562,0,0,0,1,0,0,1
37390,7124,52.5,2,74184.21,1,4,3,0,0,9,146.86,4,3,219,1370.95,3,0.0756,0,1,17,4,0,1,0,3.979681653901961,0,1,0,1,0,0,0
32669,1629,68.58,1,55847.43,1,3,1,0,0,12,317.51,1,0,234,637.53,2,0.3251,0,0,18,4,0,0,0,4.242477169723796,0,0,1,1,0,0,0
23887,7183,8.26,1,78451.8,2,1,4,1,0,2,417.81,3,1,164,1041.91,0,0.8759,0,1,7,3,0,0,1,2.225704048658088,1,0,0,1,1,0,0
18439,1414,133.82,1,94254.86,2,1,2,0,0,12,297.21,1,2,168,1396.62,2,0.0451,1,0,21,5,0,0,0,4.903940555425293,0,1,1,1,0,0,1
15471,7568,251.8,0,87999.62,1,2,3,0,0,13,56.74,0,0,28,3030.98,1,0.7462,0,0,12,1,0,1,0,5.532598662272703,1,0,1,0,0,0,0
18228,796,44.29,2,52056.64,1,2,0,0,0,14,400.96,0,3,170,4212.17,0,0.9524,0,1,8,4,0,0,0,3.8130862575681226,1,0,1,0,0,0,0
39938,8016,25.05,1,47100.97,2,4,0,0,0,5,105.48,2,0,204,2959.47,1,0.9297,0,1,2,0,1,0,0,3.260017768199376,1,0,0,1,0,0,0
42808,4036,159.36,3,46150.37,2,1,1,0,0,4,96.4,2,3,200,2620.73,3,0.9967,0,1,9,2,0,1,0,5.077421287774306,1,0,0,1,0,0,0
9242,947,154.59,0,42889.03,0,1,1,0,0,12,12.45,2,2,118,4054.89,2,0.6357,1,0,1,5,1,0,0,5.047224342326872,0,0,1,1,0,0,1
29883,2492,136.49,3,29450.32,2,3,4,0,0,2,341.6,3,1,160,3418.29,2,0.5891,0,0,9,0,0,1,0,4.923551187189142,0,0,0,1,0,0,0
18552,8847,155.09,3,16524.51,0,3,3,0,0,7,219.58,4,2,2,2905.38,3,0.0973,0,1,12,3,0,1,0,5.0504327639703215,0,1,0,1,0,0,0
35700,5161,51.97,0,41278.5,2,2,1,0,0,10,66.31,3,3,89,4297.64,0,0.7717,0,0,2,3,1,0,0,3.9697257155564354,1,0,0,1,0,0,0
4637,4717,52.75,1,26976.85,0,3,0,0,0,12,151.45,0,2,170,3579.79,0,0.0153,1,0,5,6,1,0,0,3.984343667007772,0,1,1,0,0,0,0
30358,2824,71.39,2,53067.51,0,2,1,0,0,14,302.66,3,3,105,2144.29,3,0.0584,0,0,20,0,0,0,0,4.28206816830505,0,1,1,1,0,0,0
47647,8942,50.8,0,87491.78,0,3,0,0,0,5,158.15,2,1,112,4890.79,3,0.8669,0,1,9,2,0,1,0,3.9473901492654373,1,0,0,1,0,0,0
45576,7133,56.64,0,34337.36,1,2,1,0,0,11,120.63,2,2,230,678.61,0,0.8361,0,0,21,2,0,0,0,4.054216771131322,1,0,1,1,0,0,0
14480,5952,23.31,0,2489.44,2,2,0,0,0,14,104.81,3,1,232,1519.96,2,0.0365,1,0,14,6,0,1,0,3.1908877883280318,0,1,1,1,0,0,1
28306,7180,145.45,0,36784.22,2,3,3,0,0,13,259.93,3,3,71,3207.3,3,0.4347,0,0,9,1,0,1,0,4.986684073273742,0,0,1,1,0,0,0
44096,5134,9.65,1,92112.94,0,1,3,0,0,1,436.66,1,2,4,1907.59,3,0.1251,0,0,14,3,0,1,1,2.365559892155434,0,1,0,1,0,0,0
42413,2930,268.52,2,52543.18,1,0,0,0,0,13,371.12,0,3,6,4534.39,3,0.2972,0,0,5,0,1,0,0,5.596642599098297,0,1,1,0,0,0,0
35217,5411,23.32,3,75259.34,1,0,4,0,0,11,88.25,1,1,45,4967.61,0,0.8339,0,0,16,1,0,1,0,3.1912990570979662,1,0,1,1,0,0,0
2234,7850,19.23,1,99404.85,1,2,2,1,0,8,337.51,4,3,88,1290.43,3,0.4605,0,1,18,3,0,0,0,3.007166651179654,0,0,0,1,1,0,0
34811,6421,6.17,3,70452.68,2,0,2,0,0,14,47.22,4,1,7,3239.85,1,0.6261,1,1,21,6,0,0,1,1.969905654611529,0,0,1,1,0,0,1
49453,291,29.37,2,6376.12,2,1,4,0,0,5,472.07,4,0,117,1522.44,3,0.99,1,1,16,6,0,1,0,3.4134552790576573,1,0,0,1,0,0,1
38666,5481,18.36,1,88596.86,0,4,2,0,0,1,427.01,4,3,176,2034.61,3,0.3229,0,1,19,4,0,0,0,2.963209081848431,0,0,0,1,0,0,0
26739,6408,52.59,1,24496.15,2,2,4,0,0,3,98.36,3,0,48,2689.52,3,0.7777,0,0,19,1,0,0,0,3.981362483506759,1,0,0,1,0,0,0
19418,2828,376.37,3,49116.13,0,2,1,0,0,11,136.33,0,3,237,3984.53,1,0.5833,0,0,22,1,1,0,0,5.933226138518891,0,0,1,0,0,0,0
23496,5112,469.43,2,52125.14,0,1,0,0,0,13,462.31,4,0,15,165.87,1,0.5912,0,1,9,4,0,1,0,6.15364717006105,0,0,1,1,0,0,0
12487,1437,186.24,2,18322.9,0,0,4,0,0,9,323.17,1,3,32,1453.65,0,0.3756,0,0,5,1,1,0,0,5.2323912164318696,0,0,0,1,0,0,0
4336,3588,35.02,2,93166.03,1,2,0,1,1,14,366.68,2,2,30,4882.6,0,0.9513,0,1,10,4,0,1,0,3.58407433974781,1,0,1,1,1,1,0
31390,4914,119.32,3,31537.89,0,4,1,0,0,4,143.86,0,0,34,277.94,3,0.8934,0,1,18,3,0,0,0,4.79015486020153,1,0,0,0,0,0,0
30696,2744,92.61,2,72970.82,2,1,0,0,0,1,191.55,2,3,203,2406.42,2,0.6012,1,0,16,5,0,1,0,4.539137215383653,0,0,0,1,0,0,1
35590,5146,10.15,3,6991.1,1,1,1,0,0,6,166.95,4,2,55,822.58,0,0.43,0,1,2,0,1,0,0,2.411439497906128,0,0,0,1,0,0,0
12041,1641,13.14,3,23806.33,2,4,2,0,0,11,150.45,2,0,201,1710.18,0,0.5644,1,0,19,6,0,0,0,2.6490076604684267,0,0,1,1,0,0,1
5288,3148,51.35,2,11501.26,0,0,1,0,0,11,436.88,3,0,85,938.97,1,0.5535,1,0,9,5,0,1,0,3.9579519373165457,0,0,1,1,0,0,1
18220,4557,11.98,3,907.29,1,0,1,0,0,12,118.82,4,2,92,3884.79,3,0.7148,1,1,6,5,0,0,0,2.563409711275944,1,0,1,1,0,0,1
46455,4749,13.31,3,25559.94,1,1,3,0,0,7,62.27,1,3,25,4111.49,2,0.8653,0,1,15,4,0,1,0,2.6609585935683597,1,0,0,1,0,0,0
49141,8248,72.49,2,22118.14,2,0,1,0,0,5,100.2,0,1,29,4473.62,1,0.2904,0,0,6,4,0,0,0,4.29714934254078,0,1,0,0,0,0,0
42662,3252,152.06,2,77353.87,0,4,3,0,0,9,21.01,0,3,230,2716.44,1,0.4928,0,0,5,1,1,0,0,5.030830001381775,0,0,0,0,0,0,0
44885,3494,50.7,2,77270.18,0,1,0,0,0,2,49.55,4,2,185,4062.1,1,0.3298,0,1,7,2,0,0,0,3.9454577815143836,0,0,0,1,0,0,0
46605,64,134.91,0,93551.86,2,3,3,0,0,4,338.13,1,2,195,453.58,2,0.9466,1,1,0,5,1,0,0,4.911992901967256,1,0,0,1,0,0,1
15414,806,216.73,1,89547.5,1,0,3,0,1,5,436.23,4,3,178,2.83,1,0.3407,0,1,4,2,1,0,0,5.383255763064228,0,0,0,1,0,1,0
24994,994,275.07,2,64263.47,0,4,1,0,0,12,68.68,4,1,78,4052.01,3,0.0026,0,1,14,2,0,1,0,5.620654456748632,0,1,1,1,0,0,0
29275,957,19.71,0,68434.73,1,3,3,0,0,4,189.94,3,0,236,2187.67,3,0.8988,0,1,9,1,0,1,0,3.030616675407493,1,0,0,1,0,0,0
842,2443,29.94,1,21204.72,1,2,4,0,0,2,370.98,2,1,35,1339.95,1,0.8882,1,1,4,5,1,0,0,3.43204984514492,1,0,0,1,0,0,1
2561,990,18.3,2,1083.69,1,4,0,0,0,11,387.53,1,2,239,1169.21,2,0.7629,1,0,10,5,0,1,0,2.9601050959108397,1,0,1,1,0,0,1
42653,871,33.34,0,4358.8,1,2,1,0,0,14,271.92,1,0,46,4257.54,0,0.898,0,1,16,4,0,1,0,3.5363108554693294,1,0,1,1,0,0,0
36386,5812,2.65,0,63231.42,0,4,1,1,0,10,11.96,0,0,2,2788.96,2,0.6463,1,0,22,5,1,0,1,1.2947271675944,0,0,0,0,1,0,0
21212,5289,97.88,3,27699.17,0,3,3,0,0,1,169.96,2,2,119,2714.75,0,0.0745,0,0,9,4,0,1,0,4.59390699370938,0,1,0,1,0,0,0
38572,8934,7.41,0,8316.6,1,1,4,0,0,13,194.54,3,3,164,3201.41,1,0.9656,0,1,0,0,1,0,1,2.1294214739848565,1,0,1,1,0,0,0
4829,6428,3.96,1,27213.94,1,3,0,0,0,3,284.94,4,1,44,1198.68,0,0.5355,0,1,21,4,0,0,1,1.601405740736836,0,0,0,1,0,0,0
31305,5221,101.03,1,34268.43,2,3,4,0,1,13,73.66,3,0,25,4814.77,0,0.5137,1,0,1,6,1,0,0,4.625266887687213,0,0,1,1,0,1,1
44526,4647,94.29,0,86307.88,2,3,3,0,0,12,48.18,4,3,103,2219.62,3,0.0704,1,1,7,6,0,0,0,4.556924873360097,0,1,1,1,0,0,1
15694,2568,139.19,3,87573.85,2,3,0,0,0,9,174.75,0,3,148,1537.86,1,0.1313,0,0,1,4,1,0,0,4.942998645380444,0,1,0,0,0,0,0
43123,7862,335.32,2,35223.03,2,0,2,0,0,3,69.72,0,3,207,4287.83,2,0.9044,1,1,22,6,1,0,0,5.818063087688587,1,0,0,0,0,0,0
8692,1974,213.95,2,85887.37,1,3,4,0,0,9,394.5,1,3,195,3063.29,0,0.4833,0,0,21,0,0,0,0,5.370405442942291,0,0,0,1,0,0,0
1359,7645,151.28,3,84811.03,0,3,0,0,0,1,57.37,4,2,134,2778.56,0,0.7025,1,1,17,6,0,1,0,5.0257209315142966,1,0,0,1,0,0,1
1408,1458,35.66,1,78760.47,0,4,4,0,0,14,301.52,1,2,234,1954.31,1,0.3993,0,0,4,2,1,0,0,3.6016862424115588,0,0,1,1,0,0,0
22868,1738,8.18,1,69710.82,2,1,0,0,1,1,29.02,1,3,190,4075.29,3,0.2903,0,0,7,2,0,0,1,2.217027204632399,0,1,0,1,0,1,0
39407,7074,49.88,1,38179.4,0,3,3,0,0,1,43.89,2,2,229,1250.06,1,0.0373,0,0,1,2,1,0,0,3.9294699190318667,0,1,0,1,0,0,0
42465,3095,118.79,0,80256.83,0,0,3,0,0,6,49.21,1,3,227,1358.79,1,0.3105,0,0,12,0,0,1,0,4.785740209743239,0,0,0,1,0,0,0
36719,347,4.83,0,58786.45,0,2,1,0,0,6,159.13,3,0,163,2685.89,0,0.934,1,1,19,6,0,0,1,1.763017000362401,1,0,0,1,0,0,1
6287,2366,82.85,1,92320.59,1,1,4,0,0,8,162.68,0,0,238,1316.34,1,0.2871,1,0,5,5,1,0,0,4.429029488269218,0,1,0,0,0,0,0
10003,8612,142.72,2,85353.72,2,0,4,1,0,4,352.45,0,0,34,559.04,3,0.2556,1,0,10,6,0,1,0,4.967866962245318,0,1,0,0,1,0,0
5224,3737,151.58,3,36214.75,0,2,1,0,1,14,343.02,1,1,1,228.54,1,0.6081,0,0,22,1,1,0,0,5.027689048662084,0,0,1,1,0,1,0
21827,344,89.19,1,4656.55,0,4,0,0,0,10,233.5,2,1,209,3213.18,3,0.3581,0,0,10,0,0,1,0,4.501918556177617,0,0,0,1,0,0,0
24570,6554,121.44,2,18723.57,1,1,0,0,0,4,202.65,3,2,133,1320.66,2,0.4561,1,0,21,6,0,0,0,4.807621114077212,0,0,0,1,0,0,1
37614,6434,41.83,1,88803.41,0,4,0,0,1,2,226.95,3,3,142,2726.18,3,0.8632,1,1,10,5,0,1,0,3.7572387916272794,1,0,0,1,0,1,1
15047,2984,249.35,1,50873.72,2,0,2,1,0,9,144.49,1,3,71,4968.01,2,0.1412,0,0,11,0,0,1,0,5.522859938775953,0,1,0,1,1,0,0
23915,8505,207.98,0,62836.43,2,2,2,0,0,8,464.16,4,3,67,4583.53,0,0.1706,0,1,11,1,0,1,0,5.342238553605965,0,1,0,1,0,0,0
36206,7323,24.17,2,1915.05,1,4,1,0,0,2,129.78,3,3,52,1193.45,3,0.4485,1,0,19,6,0,0,0,3.2256528091472245,0,0,0,1,0,0,1
37044,2702,40.76,0,10888.15,0,1,1,0,0,10,201.34,1,2,87,3035.56,3,0.8856,0,1,1,0,1,0,0,3.731938943574383,1,0,0,1,0,0,0
39207,1317,56.67,2,27861.61,1,0,2,0,0,12,175.74,3,3,85,3656.88,1,0.1708,0,0,5,1,1,0,0,4.0547371076273215,0,1,1,1,0,0,0
41064,4796,72.15,0,92833.34,0,1,1,0,0,13,218.47,3,3,226,4699.6,1,0.531,0,0,15,4,0,1,0,4.292512127466133,0,0,1,1,0,0,0
43102,233,21.22,3,1217.62,2,2,0,0,0,13,423.61,1,3,81,1836.76,2,0.2901,0,0,10,2,0,1,0,3.100992784211484,0,1,1,1,0,0,0
29541,1783,13.51,2,70093.91,1,1,4,0,0,4,298.23,0,1,60,3750.35,3,0.6283,0,0,22,2,1,0,0,2.6748380668960965,0,0,0,0,0,0,0
520,5407,11.49,3,45718.24,1,3,3,0,0,2,58.85,4,0,82,3788.32,0,0.34,1,1,0,5,1,0,0,2.5249283241374862,0,0,0,1,0,0,1
47581,108,49.64,3,26012.06,1,1,3,0,0,3,416.78,0,3,216,4808.32,3,0.3928,0,0,12,4,0,1,0,3.9247417778359206,0,0,0,0,0,0,0
46897,7113,41.15,1,44747.47,2,3,2,0,0,1,24.21,4,0,76,3638.73,1,0.2046,1,1,1,5,1,0,0,3.7412346844478646,0,1,0,1,0,0,1
46017,5301,83.14,3,99943.46,0,1,1,0,0,12,242.97,1,0,72,900.65,2,0.8611,0,1,9,3,0,1,0,4.432482078162375,1,0,1,1,0,0,0
26721,2374,117.98,2,56065.92,2,4,4,0,0,2,235.92,3,3,51,1482.77,1,0.4767,1,0,16,6,0,1,0,4.7789554117597595,0,0,0,1,0,0,1
3034,7366,33.28,2,57713.33,0,3,3,0,0,3,172.52,1,2,184,2697.93,0,0.8019,1,0,0,6,1,0,0,3.534562093729579,1,0,0,1,0,0,1
46585,1829,60.7,0,82762.84,1,3,2,0,1,5,288.41,1,0,233,2309.6,1,0.4815,1,0,14,6,0,1,0,4.122283930911342,0,0,0,1,0,1,1
19996,4003,83.57,3,9984.54,2,3,2,0,0,11,51.1,4,2,200,2664.62,1,0.7244,0,1,8,2,0,0,0,4.437579593794131,1,0,1,1,0,0,0
30683,8215,3.53,2,3953.33,1,0,3,0,0,11,258.64,0,0,67,2883.3,1,0.679,1,0,0,5,1,0,1,1.5107219394949425,0,0,1,0,0,0,0
32761,4107,21.48,1,13553.56,2,2,0,0,0,8,472.17,1,3,226,3371.34,2,0.2721,0,0,6,3,0,0,0,3.1126260250254902,0,1,0,1,0,0,0
22403,6574,72.28,1,34528.54,0,1,1,0,0,8,331.44,1,2,101,2868.31,0,0.474,0,0,7,3,0,0,0,4.294287720365875,0,0,0,1,0,0,0
7114,573,40.42,1,91086.16,2,3,3,0,0,1,59.21,3,3,221,543.5,2,0.1965,0,0,2,1,1,0,0,3.723763855967438,0,1,0,1,0,0,0
48760,1376,30.61,0,42503.74,2,2,4,0,0,9,469.33,4,1,60,3082.28,2,0.7121,0,1,18,2,0,0,0,3.4534735262275262,1,0,0,1,0,0,0
30671,3567,86.93,3,36918.51,1,1,4,0,0,4,303.64,1,2,216,1304.12,0,0.8015,0,0,16,2,0,1,0,4.4765410433909105,1,0,0,1,0,0,0
3301,860,2.86,0,28160.04,1,2,3,0,0,12,429.69,2,3,231,1094.7,3,0.7425,0,0,7,4,0,0,1,1.3506671834767394,1,0,1,1,0,0,0
14962,8475,38.35,2,60132.43,2,2,0,0,1,7,90.55,2,2,177,1235.88,0,0.4551,1,0,13,6,0,1,0,3.6724959748634123,0,0,0,1,0,1,1
6399,836,115.2,3,21109.68,0,1,0,0,1,5,171.21,3,3,20,273.71,0,0.2801,0,0,2,1,1,0,0,4.755312844417811,0,1,0,1,0,1,0
37865,8433,44.06,3,66029.77,0,4,2,0,0,3,282.46,0,0,73,791.34,1,0.0914,1,0,14,6,0,1,0,3.8079949350040985,0,1,0,0,0,0,0
34291,6627,64.49,3,1949.28,1,2,2,0,0,5,137.84,0,0,74,181.08,0,0.0796,1,0,15,6,0,1,0,4.181897459229962,0,1,0,0,0,0,0
44535,6911,176.19,3,50109.94,0,1,0,0,0,3,161.33,0,3,18,822.89,0,0.6883,1,0,15,6,0,1,0,5.177222603169978,0,0,0,0,0,0,0
45951,3921,165.67,2,37426.64,2,3,2,0,0,6,279.64,0,2,78,1914.55,0,0.0902,0,0,5,4,1,0,0,5.116015809554085,0,1,0,0,0,0,0
21829,8480,51.05,1,41662.34,2,1,3,0,0,11,485.53,0,1,45,1238.74,1,0.421,0,0,20,0,0,0,0,3.952204795060978,0,0,1,0,0,0,0
12020,6304,82.24,1,24851.52,1,3,4,0,0,11,371.16,3,3,120,2698.45,0,0.4325,0,0,10,1,0,1,0,4.421728001525434,0,0,1,1,0,0,0
